15% increased Chaos Damage,混沌ダメージが15%増加する
12% increased Chaos Damage,混沌ダメージが12%増加する
15% increased Damage over Time,継続ダメージが15%増加する
+10% to Chaos Damage over Time Multiplier,混沌継続ダメージ倍率 +10%
8% increased Mana Regeneration Rate per Power Charge,パワーチャージ1個ごとにマナ自動回復レートが8%増加する
8% increased Critical Strike Chance per Power Charge,パワーチャージ1個ごとにクリティカル率が8%増加する
+5% to Critical Strike Multiplier per Power Charge,パワーチャージ1個ごとにクリティカルダメージ倍率 +5%
+1 to Minimum Power Charges,パワーチャージの最低数 +1
5% chance to gain a Power Charge on Kill,敵を倒した時に5%の確率でパワーチャージを1個獲得する
5% increased Damage per Power Charge,パワーチャージ1個ごとにダメージが5%増加する
4% increased Melee Attack Speed,近接アタックスピードが4%増加する
26% increased Melee Physical Damage,近接物理ダメージが26%増加する
8% increased Flask Effect Duration,フラスコ効果の持続時間が8%増加する
Flasks applied to you have 5% increased Effect,プレイヤーに対して使用されたフラスコの効果が5%増加する
15% increased Movement Speed during any Flask Effect,いずれかのフラスコ効果中は移動スピードが15%増加する
20% increased Attack Speed during any Flask Effect,いずれかのフラスコ効果中はアタックスピードが20%増加する
30% increased Life Recovery from Flasks,フラスコによるライフ回復量が30%増加する
10% increased Flask Charges gained,獲得フラスコチャージが10%増加する
6% reduced Elemental Damage taken,受ける元素ダメージが6%減少する
Flasks gain 3 Charges every 3 seconds,3秒ごとにフラスコはチャージを3獲得する
20% chance for your Flasks to not consume Charges,20% chance for your Flasks to not consume Charges
40% increased Elemental Damage during any Flask Effect,いずれかのフラスコ効果中は元素ダメージが40%増加する
"20% chance to Freeze, Shock and Ignite during any Flask Effect",いずれかのフラスコ効果中は20%の確率で凍結、感電および発火を付与する
10% increased Attack Damage,アタックダメージが10%増加する
Gain 10% of Physical Damage as Extra Damage of a random Element,物理ダメージの10%をランダムな元素属性の追加ダメージとして獲得する
Damage Penetrates 10% Elemental Resistances,ダメージは10%の元素耐性を貫通する
grant 100% increased Flask Charges,grant 100% increased Flask Charges
30% increased Chaos Damage,混沌ダメージが30%増加する
Chaos Skills have 50% increased Area of Effect,混沌スキルの効果範囲が50%増加する
12% increased Attack Physical Damage,物理アタックダメージが12%増加する
+10 to maximum Mana,最大マナ +10
16% increased maximum Mana,最大マナが16%増加する
40% increased Mana Regeneration Rate,マナ自動回復レートが40%増加する
+20 to Intelligence,知性 +20
24% increased Evasion Rating and Armour,回避力とアーマーが24%増加する
8% increased maximum Life,最大ライフが8%増加する
20% increased Damage,ダメージが20%増加する
20% increased Critical Strike Chance,クリティカル率が20%増加する
+10 to Dexterity and Intelligence,器用さと知性 +10
3% increased effect of Non-Curse Auras from your Skills,スキルによる呪い以外のオーラの効果が3%増加する
6% increased maximum Life,最大ライフが6%増加する
+20 to maximum Mana,最大マナ +20
+2 Mana gained for each Enemy hit by your Attacks,+2 Mana gained for each Enemy hit by your Attacks
4% reduced Mana Cost of Skills,スキルのマナコストが4%減少する
5% reduced Mana Cost of Skills,スキルのマナコストが5%減少する
20% increased Damage with Claws,鉤爪によるダメージが20%増加する
10% increased Attack Speed with Claws,鉤爪のアタックスピードが10%増加する
"25% chance to Steal Power, Frenzy, and Endurance Charges on Hit with Claws",鉤爪によるヒット時に25%の確率でパワーチャージ、フレンジーチャージおよびエンデュランスチャージのスタックを盗む
20% increased Damage with Ailments from Attack Skills while wielding a Claw,鉤爪装備中はアタックスキルによる状態異常ダメージが20%増加する
12% increased Damage with Claws,鉤爪によるダメージが12%増加する
12% increased Damage with Ailments from Attack Skills while wielding a Claw,鉤爪装備中はアタックスキルによる状態異常ダメージが12%増加する
1.2% of Attack Damage Leeched as Life,アタックダメージの1.2%をライフとしてリーチする
8% increased Damage with Claws,鉤爪によるダメージが8%増加する
4% increased Attack Speed with Claws,鉤爪のアタックスピードが4%増加する
8% increased Damage with Ailments from Attack Skills while wielding a Claw,鉤爪装備中はアタックスキルによる状態異常ダメージが8%増加する
20% increased Critical Strike Chance with Claws,鉤爪のクリティカル率が20%増加する
+10% to Critical Strike Multiplier with Claws,鉤爪のクリティカルダメージ倍率 +10%
40% increased Critical Strike Chance with Claws,鉤爪のクリティカル率が40%増加する
+25% to Critical Strike Multiplier with Claws,鉤爪のクリティカルダメージ倍率 +25%
10% chance to Blind Enemies on Critical Strike,クリティカルストライク時に10%の確率で敵を盲目にする
3% increased Attack Speed,アタックスピードが3%増加する
12% increased Attack Speed,アタックスピードが12%増加する
1.2% of Physical Attack Damage Leeched as Life,物理アタックダメージの1.2%をライフとしてリーチする
16% increased Cold Damage,冷気ダメージが16%増加する
24% increased Cold Damage,冷気ダメージが24%増加する
20% increased Projectile Speed,投射物スピードが20%増加する
10% increased Effect of Chill,冷却の効果が10%増加する
20% of Physical Damage Converted to Cold Damage,物理ダメージの20%を冷気ダメージに変換する
12% increased Cold Damage with Attack Skills,アタックスキルの冷気ダメージが12%増加する
16% increased Cold Damage with Attack Skills,アタックスキルの冷気ダメージが16%増加する
16% increased Armour,アーマーが16%増加する
+16 to maximum Life,最大ライフ +16
16% increased Melee Physical Damage,近接物理ダメージが16%増加する
15% increased Accuracy Rating with Staves,スタッフの命中力が15%増加する
40% increased Critical Strike Chance with Staves,スタッフのクリティカル率が40%増加する
+20% to Critical Strike Multiplier with Staves,スタッフのクリティカルダメージ倍率 +20%
16% increased Elemental Damage with Staves,スタッフによる元素ダメージが16%増加する
30% increased Elemental Damage with Staves,スタッフによる元素ダメージが30%増加する
5% reduced Elemental Damage taken while stationary,静止中は受ける元素ダメージが5%減少する
20% increased Critical Strike Chance with Staves,スタッフのクリティカル率が20%増加する
+15% to Critical Strike Multiplier with Staves,スタッフのクリティカルダメージ倍率 +15%
